,base,date,time_last_updated,rates
AED,USD,2021-01-16,1610755202,3.6725
ARS,USD,2021-01-16,1610755202,85.717897
AUD,USD,2021-01-16,1610755202,1.293333
BGN,USD,2021-01-16,1610755202,1.612504
BRL,USD,2021-01-16,1610755202,5.242655
BSD,USD,2021-01-16,1610755202,1.0
CAD,USD,2021-01-16,1610755202,1.26875
CHF,USD,2021-01-16,1610755202,0.8901129999999999
CLP,USD,2021-01-16,1610755202,733.046722
CNY,USD,2021-01-16,1610755202,6.476056
COP,USD,2021-01-16,1610755202,3482.76927
CZK,USD,2021-01-16,1610755202,21.598249
DKK,USD,2021-01-16,1610755202,6.149068
DOP,USD,2021-01-16,1610755202,58.333554
EGP,USD,2021-01-16,1610755202,15.679469
EUR,USD,2021-01-16,1610755202,0.824283
FJD,USD,2021-01-16,1610755202,2.033402
GBP,USD,2021-01-16,1610755202,0.733791
GTQ,USD,2021-01-16,1610755202,7.7894369999999995
HKD,USD,2021-01-16,1610755202,7.761444
HRK,USD,2021-01-16,1610755202,6.21016
HUF,USD,2021-01-16,1610755202,297.435908
IDR,USD,2021-01-16,1610755202,14119.874637
ILS,USD,2021-01-16,1610755202,3.248844
INR,USD,2021-01-16,1610755202,73.141689
ISK,USD,2021-01-16,1610755202,128.904898
JPY,USD,2021-01-16,1610755202,103.862076
KRW,USD,2021-01-16,1610755202,1100.532533
KZT,USD,2021-01-16,1610755202,419.277099
MVR,USD,2021-01-16,1610755202,15.449976
MXN,USD,2021-01-16,1610755202,19.800941
MYR,USD,2021-01-16,1610755202,4.037563
NOK,USD,2021-01-16,1610755202,8.527185
NZD,USD,2021-01-16,1610755202,1.397046
PAB,USD,2021-01-16,1610755202,1.0
PEN,USD,2021-01-16,1610755202,3.615471
PHP,USD,2021-01-16,1610755202,48.076788
PKR,USD,2021-01-16,1610755202,160.792508
PLN,USD,2021-01-16,1610755202,3.74809
PYG,USD,2021-01-16,1610755202,6802.396451
RON,USD,2021-01-16,1610755202,4.016782
RUB,USD,2021-01-16,1610755202,73.450376
SAR,USD,2021-01-16,1610755202,3.75
SEK,USD,2021-01-16,1610755202,8.365592
SGD,USD,2021-01-16,1610755202,1.326429
THB,USD,2021-01-16,1610755202,30.053625
TRY,USD,2021-01-16,1610755202,7.427288
TWD,USD,2021-01-16,1610755202,28.015132
UAH,USD,2021-01-16,1610755202,28.083074
USD,USD,2021-01-16,1610755202,1.0
UYU,USD,2021-01-16,1610755202,42.563717
ZAR,USD,2021-01-16,1610755202,15.190151
